1	2	257.05	-0.1011	0	277.59	576.96
4	41	1115.57	-2.827	0	293.15	383.2
41	4	-350.7	1.4265	0	293.15	383.2
4	42	-39.01	0.496	0	255.4	503.11
42	4	103.11	-0.6489	0	255.4	503.11
4	43	-10.39	-0.0541	0	293.15	421.32
43	4	74.1	0.006	0	293.15	421.32
4	44	945.82	-0.6504	0	278.15	373.15
44	4	-159.94	0.3161	0	278.15	373.15
4	45	248.99	1.6272	0	283	382.33
45	4	-123.68	-0.597	0	283	382.33
4	46	-103.9	0.8075	0	215.15	448.45
46	4	771.88	-1.538	0	215.15	448.45
4	47	-695.64	2.6949	0	303.1	473.36
47	4	-863.48	13.7484	0	303.1	473.36
4	48	573.31	-0.8779	0	298.15	434.42
48	4	-9.15	-0.7743	0	298.15	434.42
4	49	399.84	0.387	0	298.14	353.15
49	4	49.62	-1.42	0	298.14	353.15
4	50	22.66	-0.231	0	205.24	449.21
50	4	-744.58	4.4795	0	205.24	449.21
4	51	354.49	0	0	323.09	393.07
51	4	-177.25	0	0	323.09	393.07
4	52	826.34	-0.3598	0	354.74	381.35
52	4	997.7	-3.5035	0	354.74	381.35
4	53	2997.89	0	0	307.79	386.55
53	4	6076.18	0	0	307.79	386.55
4	54	364.6	0	0	355.62	416.37
54	4	915.55	0	0	355.62	416.37
4	55	256.14	0.9065	0	283.15	400.75
55	4	91.68	-1.1198	0	283.15	400.75
4	56	-43.45	2.0547	-0.0024514	298.15	492.15
56	4	92.68	0.762	-0.00096573	298.15	492.15
4	57	5326.43	-3.9435	0	298.14	439.51
57	4	241.41	-1.4825	0	298.14	439.51
4	58	2123.45	0	0	298.14	476.7
58	4	3032.4	0	0	298.14	476.7
4	59	336.15	-1.3531	7.3995E-05	303.14	478.56
59	4	-319.33	1.475	-0.00050847	303.14	478.56
4	60	185.41	1.6455	0	298.14	442.51
60	4	-14.76	-0.0892	0	298.14	442.51
4	62	3825.85	0	0	303.15	391.22
62	4	13996.46	0	0	303.15	391.22
4	63	573.79	0	0	387.5	442.3
63	4	578.27	0	0	387.5	442.3
4	64	143.84	0	0	308.96	341.49
64	4	-397.69	0	0	308.96	341.49
4	79	2.6	-0.9829	0	298.15	473.11
79	4	283.48	0.8955	0	298.15	473.11
4	83	180.25	0	0	294.49	475.87
83	4	511.87	0	0	294.49	475.87
4	86	87.29	-0.3607	0	298.15	409.15
86	4	-87.5	0.2158	0	298.15	409.15
4	92	73.77	1.5009	0	293.15	395.47
92	4	-373.6	3.3105	0	293.15	395.47
4	94	52.78	0	0	298.15	643.51
94	4	257.56	0	0	298.15	643.51
4	95	-93.87	0	0	273.1	448.01
95	4	155.67	0	0	273.1	448.01
5	6	320.21	-2.7166	0.003497	273.1	488.16
6	5	-1280.09	9.8879	-0.015141	273.1	488.16
5	7	-513.48	1.25	-0.0021501	273.15	548.1
7	5	1651.05	-8.9104	0.014679	273.15	548.1
5	8	849.02	-3.3964	0	273.15	462.05
8	5	-482.18	0.8318	0	273.15	462.05
5	9	-288.13	2.2923	-0.0037772	204.05	422.56
9	5	668.98	-0.7227	-0.0016635	204.05	422.56
5	10	-78.64	1.6703	-0.006133	284.14	387.13
10	5	-1080.74	-7.7991	0.035174	284.14	387.13
5	11	1097.75	-7.8816	0.013497	288.15	493.15
11	5	252.79	2.6565	-0.0079064	288.15	493.15
5	12	292.25	-0.7058	0.00010613	298.14	416.1
12	5	-233.71	5.3056	-0.0099789	298.14	416.1
5	13	816.7	-5.092	0.00607	300	400
13	5	650.9	-0.7132	0.00082	300	400
5	14	-842.7	2.5595	-0.0013147	288.15	390.37
14	5	-149.83	-0.3414	0.0014055	288.15	390.37
5	15	-24.05	-0.8206	0	293.1	428.14
15	5	-758.38	2.2065	0	293.1	428.14
5	16	-468.41	-2.4112	0.005947	283.1	434.6
16	5	-6512.52	-7.7888	0.12112	283.1	434.6
5	17	-1114	5.916	-0.007126	300	400
17	5	1325	-6.263	0.007584	300	400
5	18	-2060.01	-0.872	0.17789	252.57	363.13
18	5	-426.11	1.4293	-0.0027737	252.57	363.13
5	19	164.64	1.1945	-0.0025079	230.58	393.12
19	5	-22.12	4.2721	-0.010224	230.58	393.12
5	20	-1547.97	9.2465	0.0036126	243.76	430.81
20	5	995.65	-8.4974	0.011205	243.76	430.81
5	21	171.81	-0.4551	0	249.84	421.75
21	5	1890.25	-3.6547	0	249.84	421.75
5	22	-210.24	0.3074	0	293.1	425.15
22	5	1289.62	-1.3321	0	293.1	425.15
5	23	1389.82	-2.8459	0	298.15	393.32
23	5	1015.06	-0.2252	0	298.15	393.32
5	24	536.31	-0.8087	0	273.15	390.13
24	5	3468.76	-6.8797	0	273.15	390.13
5	25	-2352.57	16.8828	0	298	447.75
25	5	844.03	27.934	0	298	447.75
5	26	412.41	-3.2486	0.007204	252.15	398.14
26	5	1300.18	-0.8627	-0.0039006	252.15	398.14
5	27	-881.33	71.3066	0	293.1	480.85
27	5	653.72	-0.7702	0	293.1	480.85
5	28	2765.94	0	0	273.47	318.6
28	5	1752.87	0	0	273.47	318.6
5	30	647.64	-1.4821	0	293.15	407.15
30	5	255.16	1.0838	0	293.15	407.15
5	31	427.57	-1.93	0	285.65	469.61
31	5	114.91	1.3616	0	285.65	469.61
5	32	4397.54	0	0	293.1	413.63
32	5	968.74	0	0	293.1	413.63
5	33	394.56	-0.8236	0	278.15	401.8
33	5	1475.39	-1.4806	0	278.15	401.8
5	34	-1234.37	5.1469	0	298.14	412.45
34	5	1220.43	-2.659	0	298.14	412.45
5	35	59.12	-0.5521	0	288.15	458.68
35	5	-350.93	1.2858	0	288.15	458.68
5	36	179.75	0.7807	0	299.15	406.45
36	5	1232.81	-2.3232	0	299.15	406.45
5	37	-3989.26	-6.2089	0.07468	298	419.35
37	5	1983.18	-0.1857	-0.0063147	298	419.35
5	38	1214.9	0	0	288.15	318.15
38	5	1283.1	0	0	288.15	318.15
5	39	1176.72	-6.7434	0.0098261	293.14	444.75
39	5	28.76	-0.0767	0.00012289	293.14	444.75
5	40	90.51	11.4481	0	298.15	328.15
40	5	-164.31	6.6095	0	298.15	328.15
5	41	403.47	-1.8371	0	298.14	422.11
41	5	752.02	-1.0538	0	298.14	422.11
5	42	2896.87	-14.9115	0.020408	273.1	472.25
42	5	2251.89	1.3697	-0.011248	273.1	472.25
5	43	-513.4	20.3899	-0.0067306	283.15	412.72
43	5	321.52	0.3827	-0.002284	283.15	412.72
5	44	-41.16	-1.8128	0	293.15	354.45
44	5	-846.8	4.7834	0	293.15	354.45
5	45	-88.71	0.1776	0	233.18	424.54
45	5	2960.6	-5.8954	0	233.18	424.54
5	46	-561.06	0.4243	0	298.15	468.35
46	5	1770.34	-4.596	0	298.15	468.35
5	47	127.81	0	0	303.08	333.34
47	5	-130.17	0	0	303.08	333.34
5	48	5444.34	-21.9422	0.021668	298.15	363.13
48	5	795.34	-7.5178	0.013326	298.15	363.13
5	49	123.5	-0.2053	0	298.15	333.15
49	5	194.65	-0.1964	0	298.15	333.15
5	52	-2814.22	50.3575	0	308.14	338.15
52	5	-880.27	46.9513	0	308.14	338.15
5	53	578.5	-4.0748	0.0054227	298.15	413.15
53	5	2175.78	-10.1451	0.015396	298.15	413.15
5	54	323.37	-0.3044	0	298.15	313.15
54	5	774.07	-1.48	0	298.15	313.15
5	55	649.99	-1.296	0	288.15	410.19
55	5	1139.46	-1.5289	0	288.15	410.19
5	56	782.07	-1.7646	0	288.15	333.6
56	5	619.02	-1.4359	0	288.15	333.6
5	57	4857.78	0	0	357.78	475.11
57	5	388.45	0	0	357.78	475.11
5	59	-190.98	0	0	288.15	538.16
59	5	296.6	0	0	288.15	538.16
5	60	1179.16	-3.2842	0	298.14	433.85
60	5	-787.24	2.5181	0	298.14	433.85
5	61	280.52	0	0	343.15	358.15
61	5	615.17	0	0	343.15	358.15
5	62	632.23	-3.2063	0	298.15	333.15
62	5	-2727.31	10.3441	0	298.15	333.15
5	64	-801.84	1.3669	0	293.15	368.23
64	5	-1949.97	8.5304	0	293.15	368.23
5	65	3905.97	0	0	288.05	308.23
65	5	278.96	0	0	288.05	308.23
5	78	-182.46	0	0	313.15	333.35
78	5	-328.98	0	0	313.15	333.35
5	83	560.6	0	0	294.49	475.87
83	5	-111.64	0	0	294.49	475.87
5	86	546.21	18.3169	-0.012689	298.15	422.05
86	5	1310.09	4.3165	-0.014617	298.15	422.05
5	92	-7.48	0	0	344.73	432.94
92	5	-242.3	0	0	344.73	432.94
5	94	434.58	0	0	298.15	643.51
94	5	-127.76	0	0	298.15	643.51
5	95	-235.9	9.4806	-0.0026223	293.44	409.71
95	5	-619.38	2.5097	0.0080955	293.44	409.71
5	96	559.52	-1.7673	0	298.09	493
96	5	-635.21	3.7558	0	298.09	493
6	7	-196.91	0.8361	-0.002557	157.77	442.15
7	6	-392.65	1.9092	0.0025363	157.77	442.15
6	8	-677.95	-1.4529	0.030079	298.15	461.15
8	6	372.63	-1.1581	-0.0050035	298.15	461.15
6	9	37.69	-0.5867	0.00060031	281.15	422.56
9	6	384.75	0.2687	-0.0016121	281.15	422.56
6	10	-1798.93	4.0755	0	288.15	337.69
10	6	-9927.31	42.6877	0	288.15	337.69
6	11	161.85	-0.6581	0	291.05	439.45
11	6	569.85	-0.6599	0	291.05	439.45
6	12	218	-0.7755	0	298.14	358.94
12	6	537.61	-0.2171	0	298.14	358.94
6	13	-98.37	-0.4145	0	249.99	417.82
13	6	376.35	0.0763	0	249.99	417.82
6	14	-392.43	1.1325	0	293.15	393.1
14	6	-588.47	0.6302	0	293.15	393.1
6	15	-571.35	1.4152	0	293	398.55
15	6	-731.03	1.1565	0	293	398.55
6	16	-4424.9	17.7321	-0.0087254	283.15	356.22
16	6	3787.91	-25.1485	0.037691	283.15	356.22
6	17	-1689.57	13.7549	-0.022263	293.1	385.12
17	6	61.28	-0.9526	0.0023761	293.1	385.12
6	18	645.69	-2.0751	0.0015218	293.1	413.17
18	6	-35.72	-2.1754	0.0036591	293.1	413.17
6	19	211.7	-0.6737	0	278.15	367.93
19	6	464.8	-0.262	0	278.15	367.93
6	20	-362.79	0.6093	0	242.86	413.15
20	6	1031.26	-2.7619	0	242.86	413.15
6	21	-28.87	-0.2243	0	250.06	354.98
21	6	1673.43	-2.5736	0	250.06	354.98
6	22	-102.19	-0.2109	0	298	398.18
22	6	1909.55	-2.9423	0	298	398.18
6	23	-44.56	0	0	327.15	335.25
23	6	792.56	0	0	327.15	335.25
6	24	-48.62	-0.0192	0	273.15	353.13
24	6	2121.66	-2.8757	0	273.15	353.13
6	25	2881.05	-15.2352	0	293.15	386.72
25	6	2166.83	15.6402	0	293.15	386.72
6	26	96.88	-0.4838	0.00020416	293.1	388.21
26	6	579.66	1.7807	-0.0050101	293.1	388.21
6	27	155.45	0.062	0	243.38	423.15
27	6	1337.48	-2.1071	0	243.38	423.15
6	28	-203.51	3.8794	-0.0072342	199.6	337.13
28	6	4616.87	-2.9639	-0.027759	199.6	337.13
6	29	108.09	-0.5203	0	263.15	313.14
29	6	1311.37	-1.6729	0	263.15	313.14
6	30	-269.47	1.9217	0	298.15	433.84
30	6	583.04	-1.6316	0	298.15	433.84
6	31	-220.31	0.0438	0	285.65	461.75
31	6	697.69	-0.6599	0	285.65	461.75
6	32	205.23	0.2456	0	293.15	383.12
32	6	1881.15	-3.7345	0	293.15	383.12
6	33	-51.29	-0.2269	0	298	337.13
33	6	1055.75	0.0317	0	298	337.13
6	34	53.82	-0.31	0	298.15	374.85
34	6	926.52	-0.8568	0	298.15	374.85
6	35	-222.9	0.1271	0	293.15	442.83
35	6	196.45	-0.7575	0	293.15	442.83
6	36	175.92	0	0	335.93	345.03
36	6	129.61	0	0	335.93	345.03
6	37	-87.81	0	0	253.15	336.52
37	6	2887.56	0	0	253.15	336.52
6	38	36.25	-0.443	0	288.15	328.14
38	6	2145.02	-2.767	0	288.15	328.14
6	39	137.96	-1.7932	0.0016192	293.14	423.08
39	6	-316.91	2.9612	-0.0031149	293.14	423.08
6	41	251.8	-1.1874	0	298.09	369.72
41	6	676.02	-1.3251	0	298.09	369.72
6	42	61.7	-0.3785	0	246.78	370.07
42	6	2834.27	-4.6539	0	246.78	370.07
6	43	-273.42	1.6357	-0.002953	293.14	373.66
43	6	914.38	-3.5201	0.0058013	293.14	373.66
6	45	-377.09	1.4167	-0.0023449	293.15	336.92
45	6	-759.52	13.4902	-0.024205	293.15	336.92
6	46	352.7	0.4129	0	298.09	393.19
46	6	-103.91	-0.5635	0	298.09	393.19
6	47	-118.8	0.504	0	303.15	398.6
47	6	-7.56	-0.5763	0	303.15	398.6
6	48	210.91	-2.4953	0.0048	300	400
48	6	-132.93	0.6584	-0.00208	300	400
6	49	218.42	-1.0945	0	198.75	333.15
49	6	-241.06	1.364	0	198.75	333.15
6	52	-47.58	-0.1061	0	308.14	353.67
52	6	2364.7	-4.5222	0	308.14	353.67
6	53	338.52	-1.9652	0	298.15	413.15
53	6	84.7	2.1806	0	298.15	413.15
6	55	82.48	-0.4605	0	298.15	428.15
55	6	888.78	-1.0623	0	298.15	428.15
6	56	545.5	-1.1936	0	288.15	333.74
56	6	944.17	-2.2776	0	288.15	333.74
6	60	310.13	-1.0805	0	298.15	399.52
60	6	-245.74	0.8364	0	298.15	399.52
6	61	247.69	-0.8701	0	263.15	335.95
61	6	734.54	0.0144	0	263.15	335.95
6	62	12.18	-0.036	0	303.15	333.15
62	6	-334.86	0.9073	0	303.15	333.15
6	64	-588.71	0	0	302.92	313.64
64	6	594.31	0	0	302.92	313.64
6	65	1510.37	0	0	288.15	305.75
65	6	-285.73	0	0	288.15	305.75
6	75	-47.99	0	0	293.14	341.03
75	6	660.55	0	0	293.14	341.03
6	77	-895.41	3.3331	0	298.15	336.42
77	6	527.38	-0.1161	0	298.15	336.42
6	78	-558.93	1.3364	0	298.14	318.14
78	6	-380.15	0.044	0	298.14	318.14
6	86	-21.45	0	0	335.15	390.32
86	6	1306.14	0	0	335.15	390.32
6	92	538.44	-1.5306	0	298.14	392.17
92	6	-920.38	1.719	0	298.14	392.17
6	95	-62.65	0	0	301.47	345.93
95	6	942.52	0	0	301.47	345.93
6	96	107.38	-0.7463	0	298.09	493
96	6	171.29	0.7718	0	298.09	493
7	8	-2747.89	19.2627	-0.023488	273.15	443.64
8	7	151.32	-2.785	0.0020981	273.15	443.64
7	9	206.26	-3.9629	0.009306	278.15	515.37
9	7	867.04	-0.7877	-0.0030305	278.15	515.37
7	10	-397.91	1.183	0.0063247	273.15	419.62
10	7	-119.4	0.4018	-0.0018762	273.15	419.62
7	11	3.28	2.1301	-0.00056037	288.15	429.51
11	7	-12.36	-0.408	-0.00016248	288.15	429.51
7	12	-67.62	-0.0932	-2.5332E-05	272.15	363.75
12	7	1274.05	-0.2557	-0.0030377	272.15	363.75
7	13	-46.96	-0.3124	0.0017411	273.35	393.15
13	7	-44.29	0.5553	0.00096627	273.35	393.15
7	14	2681.11	-15.3399	0.022312	287.04	460.95
14	7	-1159.82	4.7895	-0.0076644	287.04	460.95
7	15	60.64	7.3537	-0.020776	278.1	329.92
15	7	369.65	-7.2717	0.014669	278.1	329.92
7	16	329.91	-1.1284	0.0028117	273.1	372.72
16	7	-594.03	0.1992	7.7003E-05	273.1	372.72
7	17	139.89	0.494	0	284.14	441.09
17	7	-3.54	-0.9412	0	284.14	441.09
7	18	2207.81	-8.1398	0.013788	293.15	448.15
18	7	-450.99	-0.0145	-0.0015056	293.15	448.15
7	19	-615.44	3.5111	0.00087503	269.36	411.08
19	7	484.32	-1.9699	0.00014249	269.36	411.08
7	20	82.33	1.0692	-0.0015475	280.55	516.61
20	7	195.87	-1.9941	0.0024708	280.55	516.61
7	21	264.45	0.8679	0	273.15	423.2
21	7	614.52	-0.9472	0	273.15	423.2
7	22	320.42	1.3941	-0.0041789	273.1	404.63
22	7	555.41	-2.2174	0.0042666	273.1	404.63
7	23	-115.28	2.1193	0	273.15	344.65
23	7	37.75	1.3459	0	273.15	344.65
7	24	1380.75	-2.7429	0	273.15	348.35
24	7	1452.36	-3.3678	0	273.15	348.35
7	25	-1895	9.303	0	273.15	398.95
25	7	591.6	-3.08	0	273.15	398.95
7	26	-568.15	2.634	0	273.15	443.65
26	7	882.44	-2.606	0	273.15	443.65
7	27	133.15	4.3181	0	281.94	379.75
27	7	-606.04	1.2196	0	281.94	379.75
7	28	1731.98	0	0	273.15	322.15
28	7	2675.12	0	0	273.15	322.15
7	29	630.75	0	0	288.15	333.15
29	7	3778.71	0	0	288.15	333.15
7	30	-214.92	4.0084	0	298.14	497.16
30	7	487.8	-1.8616	0	298.14	497.16
7	31	67.45	0.0471	0	285.65	470.71
31	7	-135.86	-0.3313	0	285.65	470.71
7	32	1318	0	0	273.15	303.15
32	7	2809.63	0	0	273.15	303.15
7	33	998.54	-1.799	0	273.15	363.75
33	7	-121.09	0.8834	0	273.15	363.75
7	35	55.26	-0.4555	0	296.08	441.51
35	7	-361.72	0.07	0	296.08	441.51
7	36	-704.1	6.0993	0	263.15	371.82
36	7	371.99	-1.3469	0	263.15	371.82
7	39	-421.74	2.7911	0	289.45	424.27
39	7	-108.97	-0.6835	0	289.45	424.27
7	41	481.37	0	0	293.15	368.85
41	7	-338.91	0	0	293.15	368.85
7	42	274.37	-0.5861	-0.0003001	300	400
42	7	1632.9	-2.8719	0.003455	300	400
7	43	0	0	0	300	400
43	7	0	0	0	300	400
7	44	-122.47	0.5285	0	278.87	417.1
44	7	9.72	-0.3228	0	278.87	417.1
7	45	656.86	-0.6665	0	285.65	403.2
45	7	-563.25	3.0279	0	285.65	403.2
7	46	516.07	-1.6461	0	273.1	471.3
46	7	-602.81	1.0506	0	273.1	471.3
7	47	785.53	-3.5137	0.004955	308.15	478.31
47	7	-540.59	0.7622	-0.00089957	308.15	478.31
7	48	114.17	-0.4265	0	298.15	435.11
48	7	-447.61	0.5565	0	298.15	435.11
7	49	-802.5	6.8837	-0.0078127	235.11	467.91
49	7	-128.92	-0.7165	-0.0003067	235.11	467.91
7	53	-692.46	2.4782	0	278.15	372.15
53	7	821.67	-2.1356	0	278.15	372.15
7	54	308.59	0	0	353.12	353.15
54	7	-438.75	0	0	353.12	353.15
7	55	1672.47	-3.4926	0	273.35	370.13
55	7	-917.49	2.3069	0	273.35	370.13
7	56	24.15	0.1739	0	288.15	454.23
56	7	249.54	-1.0959	0	288.15	454.23
7	60	654.7	-0.4974	0	278.1	433.15
60	7	-294.11	-0.2165	0	278.1	433.15
7	62	-96.68	0	0	295.99	420.96
62	7	-450.55	0	0	295.99	420.96
7	63	39.18	0	0	299.15	437.09
63	7	-368.65	0	0	299.15	437.09
7	77	-299.2	0	0	330.42	333.12
77	7	761.56	0	0	330.42	333.12
7	78	-466.06	0.5407	0	297.15	471.95
78	7	275.43	-1.4619	0	297.15	471.95
7	79	163.44	-1.5602	0	374.13	471.3
79	7	88.43	-1.3624	0	374.13	471.3
7	92	-510.87	5.1961	0	298	403.54
92	7	-502.15	0.0403	0	298	403.54
7	96	-2.84	-0.2372	0.00048427	234.25	555.18
96	7	-143.48	0.2012	-0.0012344	234.25	555.18
8	9	-585.91	0.7256	0	293.15	465.15
9	8	121.34	-1.0716	0	293.15	465.15
8	11	-858.29	1.5063	0	317.53	469.94
11	8	-38.6	-0.3273	0	317.53	469.94
8	12	-135.72	0	0	300	320
12	8	12.79	0	0	300	320
8	13	-329.3	0	0	300	400
13	8	-80.58	0	0	300	400
8	14	-442.15	0	0	288.14	433.15
14	8	-1182.13	0	0	288.14	433.15
8	16	25115.89	0	0	288.14	433.15
16	8	-4888.1	0	0	288.14	433.15
8	17	28.53	-0.3213	0	273.15	458.99
17	8	-469.21	0.4973	0	273.15	458.99
8	18	-2124.74	39.7986	0.035768	273.15	467.96
18	8	-1597.32	4.5517	-0.0077904	273.15	467.96
8	19	71.73	0.1207	0	300	400
19	8	-290.9	0.5037	0	300	400
8	20	169.17	0	0	383.2	403.2
20	8	57.95	0	0	383.2	403.2
8	21	5128.37	0	0	289.97	451.55
21	8	123.06	0	0	289.97	451.55
8	22	-27.07	0	0	323.15	469.85
22	8	326.64	0	0	323.15	469.85
8	24	2521.53	27.3559	0	282.05	373.15
24	8	1585.91	-1.7218	0	282.05	373.15
8	25	2344.78	0	0	372.9	452.5
25	8	13426.9	0	0	372.9	452.5
8	27	136.86	0	0	383.2	480.55
27	8	1009.42	0	0	383.2	480.55
8	28	10119.64	0	0	293.15	323.15
28	8	9281.84	0	0	293.15	323.15
8	31	-981.15	2.7732	0	378.15	473.45
31	8	-1657.62	3.9712	0	378.15	473.45
8	37	5860.39	0	0	359.85	441.15
37	8	1082.84	0	0	359.85	441.15
8	42	101.13	0.426	0	283.14	462.34
42	8	2491.4	-3.2734	0	283.14	462.34
8	43	-160	0	0	293.15	423.84
43	8	-352.94	0	0	293.15	423.84
8	45	855.61	0	0	288.14	323.15
45	8	779.42	0	0	288.14	323.15
8	46	-610.78	0	0	393.52	393.52
46	8	-358.57	0	0	393.52	393.52
8	47	-1312.72	2.6697	0	413.15	413.54
47	8	65.26	-1.6375	0	413.15	413.54
8	53	-631.64	0	0	343.35	371.2
53	8	594.95	0	0	343.35	371.2
8	57	3300.81	0	0	348.68	395.32
57	8	-430.91	0	0	348.68	395.32
8	60	-149.82	0	0	363.15	383.15
60	8	-366.58	0	0	363.15	383.15
8	83	-317.52	0	0	294.49	475.87
83	8	-545.49	0	0	294.49	475.87
8	86	4978.5	0	0	393.65	446.55
86	8	893.36	0	0	393.65	446.55
9	10	170.17	0	0	293.15	388.15
10	9	-46.09	0	0	293.15	388.15
9	11	61.56	-0.8304	0	289.15	410.79
11	9	-19.76	0.96	0	289.15	410.79
9	12	-286.8	0	0	293.15	363.18
12	9	501.24	0	0	293.15	363.18
9	13	3646.91	-26.9306	0.046438	273.15	393.12
13	9	737.4	-0.6434	-0.0027909	273.15	393.12
9	14	-176.67	1.0645	0	300	400
14	9	589.37	-2.145	0	300	400
9	15	49.66	0	0	298.02	398.07
15	9	18.37	0	0	298.02	398.07
9	16	761.35	-5.7144	0.007985	293.15	373.12
16	9	3278.54	1.1782	-0.012675	293.15	373.12
9	17	-287.33	2.9191	-0.005063	277.35	386.64
17	9	389.92	-4.6144	0.0087337	277.35	386.64
9	18	-28.94	0.3597	0	293.14	375.62
18	9	147.96	-1.1734	0	293.14	375.62
9	19	9.42	-0.6185	0	278.15	400.05
19	9	-7.59	0.5892	0	278.15	400.05
9	20	-561.05	3.3419	0	183.62	434.91
20	9	254.62	-1.5161	0	183.62	434.91
9	21	3.37	-0.6086	0	273.15	398.14
21	9	-43.02	0.8131	0	273.15	398.14
9	22	-24.44	-0.5568	0	273.15	402.95
22	9	-217.35	1.1158	0	273.15	402.95
9	23	446.34	-2.2309	0.0018892	293.15	363.15
23	9	323.6	-1.6601	0.0034167	293.15	363.15
